"Exchange Point ID","National Express ID","Name","Long Name","Easting","Northing","Date of Issue","Issue Version","CoachClusterCode","Group ID"
"NX002317","90507","Thurso (Sir George's St)","Thurso - Sir George's Street",311666,968245,"25/05/2010","386","900090507","G479"
"NX002318","90509","Golspie","Golspie - Post Office Coach Stop",283539,900144,"25/05/2010","386","900090509","G335"
"NX002320","90517","Wick","Wick - Somerfield Bus Terminal",336210,951023,"25/05/2010","386","900090517","G501"
"NX002321","90518","Berriedale","Berriedale (Highland) - Post Office Coach Stop",311847,922702,"25/05/2010","386","900090518",
"NX002322","90527","Latheron Wheel","Latheronwheel (Highland) - Bus Shelter",318898,932824,"25/05/2010","386","900090527",
"NX002323","90528","Latheron","Latheron (Highland) - Post Office Coach Stop",319949,933550,"25/05/2010","386","900090528",
"NX002325","90538","Reiss","Reiss (Highland) - B876 Coach Stop",333294,954803,"25/05/2010","386","900090538",
"NX002328","90549","Lybster","Lybster - Portland Arms Coach Stop",324729,936246,"25/05/2010","386","900090549",
"NX002329","90568","Brora","Brora - Fountain Square Coach Stop",290418,903948,"25/05/2010","386","900090568","G261"
"NX002330","90578","Castletown","Castletown (Highland) - Coach Stop",319283,968024,"25/05/2010","386","900090578",
"NX002331","90586","Scrabster","Scrabster - Pier Coach Stop",310272,970477,"25/05/2010","386","900090586",
"NX002332","90588","Dornoch","Dornoch - Cathedral Square Coach Stop",279830,889651,"25/05/2010","386","900090588",
"NX002333","90597","Helmsdale","Helmsdale Coach Stop",302911,915392,"25/05/2010","386","900090597","G348"
"NX002334","90598","Dunbeath","Dunbeath (Highland) - By-pass Road End Coach Stop",316181,929774,"25/05/2010","386","900090598",
"NX002337","90817","Kincraig","Kincraig (Highland) Coach Stop",283102,805878,"25/05/2010","386","900090817",
"NX002338","90822","Dalraddy","Dalraddy (Highland) - Coach Stop",285851,808344,"25/05/2010","386","900090822",
"NX002339","90828","Kincraig (H.W.F.)","Kincraig - Highland Wildlife Park Coach Stop",281204,803660,"25/05/2010","386","900090828",
"NX002340","90896","Newtonmore **(WW/Hotel)**","Newtonmore - Waltzing Waters Coach Stop",271806,799328,"25/05/2010","386","900090896",
"NX002341","90955","Loch Leven **(Health Centre)**","Loch Leven - Health Centre Coach Stop",311632,703686,"25/05/2010","386","900090955",
"NX002345","93093","Inverinate","Inverinate (Highland) - Coach Stop",193514,821089,"25/05/2010","386","900093093",
"NX002346","93137","Fort Augustus","Fort Augustus - Bus Stand",237861,809347,"25/05/2010","386","900093137",
"NX002347","93157","Drumnadrochit","Drumnadrochit Coach Stop",250813,830028,"25/05/2010","386","900093157",
"NX002348","93168","Loch Lochy","Loch Lochy (Highland) - Youth Hostel Coach Stop",229395,797200,"25/05/2010","386","900093168",
"NX002349","93301","Invermoriston","Invermoriston (Highland) - Hotel Coach Stop",242025,816648,"25/05/2010","386","900093301",
"NX002351","93303","Urquhart Castle","Urquhart Castle - Coach Stop",252861,828645,"25/05/2010","386","900093303",
"NX002352","93305","Lochend","Lochend Coach Stop",259665,837955,"25/05/2010","386","900093305",
"NX002354","98001","Eastville","Eastville (Bristol) - Eastgate Road Coach Stop",360982,175229,"25/05/2010","386","900098001",
"NX002359","98006","Swindon","Stratton Park (Swindon) - Coach Stop",418838,186586,"25/05/2010","386","900098006","G126"
"NX002360","98007","Perth","Perth - Broxden Park and Ride Coach Stop",308728,722592,"25/05/2010","386","900098007",
"NX002362","98009","Bournemouth","West Cliff (Bournemouth) - Triangle Coach Stop",408220,91186,"25/05/2010","386","900098009",
"NX002363","98010","Winchester","Winchester - St Catherine's P&R Coach Stop",448869,128340,"25/05/2010","386","900098010","G132"
"NX002364","98011","Southampton","Southampton - Bassett Green Coach Stop",442592,115586,"25/05/2010","386","900098011",
"NX002366","98013","Guildhall (Portsmouth)","Portsmouth - Guildhall Coach Stop",464135,100437,"25/05/2010","386","900098013",
"NX002368","98015","Portsmouth","Portsmouth - Southsea Coach Stop",464065,99939,"25/05/2010","386","900098015",
"NX002369","98016","Liverpool","Liverpool - Brownlow Hill Coach Stop",335160,390268,"25/05/2010","386","900098016","G20"
"NX002370","98017","Newcastle upon Tyne","Newcastle upon Tyne - Central Station Coach Stop",424572,563888,"25/05/2010","386","900098017","G100"
"NX002371","98018","Birmingham","Birmingham -The Priory Queensway Coach Stop",407375,287100,"25/05/2010","386","900098018","G3"
"NX002373","98020","Cardiff, Cathays Park","Cardiff - Cathays Park Cardiff Castle Coach Stop",318031,176467,"25/05/2010","386","900098020",
"NX002374","98021","Great Barford","Great Barford - Bedford Road Coach Stop",512723,252343,"25/05/2010","386","900098021",
"NX002375","98022","Roxton","Roxton (Beds) - Bedford Road Coach Stop",514953,254652,"25/05/2010","386","900098022",
"NX002376","98023","Wyboston","Wyboston - Great North Road A1 Coach Stop",516391,256486,"25/05/2010","386","900098023",
"NX002378","98025","Windsor","Windsor - St Leonards Road Hospital Coach Stop",496263,175872,"25/05/2010","386","900098025",
"NX002379","98026","Central Milton Keynes","Milton Keynes - Station Square Coach Stop",484224,238082,"25/05/2010","386","900098026","G99"
"NX002380","98027","Central Milton Keynes","Milton Keynes - Midsummer Boulevard Coach Stop",485606,239055,"25/05/2010","386","900098027",
"NX002386","98033","Peterborough, District Hospital","Peterborough - District Hospital Coach Stop",518390,298620,"25/05/2010","386","900098033",
"NX002395","98042","Cambridge","Cambridge - Science Park Coach Stop",546903,261358,"25/05/2010","386","900098042",
"NX002407","98055","Humberside International Airport","Humberside International Airport - Coach Stop",509334,410917,"25/05/2010","386","900098055",
"NX002408","98056","Leicester","Leicester - Charles Street Coach Stop",459030,304429,"25/05/2010","386","900098056",
"NX002409","98057","Norwich","Cottessey Showground (Norwich) - Coach Stop",615369,310624,"25/05/2010","386","900098057",
"NX002410","98058","Dereham, Eckling Grange","Dereham - Eckling Grange Coach Stop",600624,313287,"25/05/2010","386","900098058",
"NX002411","98059","Little Fransham","Little Fransham (Norfolk) - Station Rd Coach Stop",590160,311921,"25/05/2010","386","900098059",
"NX002412","98060","Gorleston","Gorleston - James Paget Hospital Coach Stop",652208,302418,"25/05/2010","386","900098060",
"NX002413","98061","Hockering","Hockering - The Street Victoria Coach Stop",607520,313002,"25/05/2010","386","900098061",
"NX002414","98062","Narborough","Narborough - Main Road Coach Stop",574931,312772,"25/05/2010","386","900098062",
"NX002415","98063","Necton","Necton (Norfolk) - Three Tuns Coach Stop",587863,310261,"25/05/2010","386","900098063",
"NX002417","98065","Terrington St John","Terrington St John - Main Road Coach Stop",553871,314371,"25/05/2010","386","900098065",
"NX002418","98066","Tilney High End","Tilney High End (Norfolk) - Coach Stop",556146,316822,"25/05/2010","386","900098066",
"NX002419","98067","Tilney All Saints","Tilney All Saints (Norfolk) - Coach Stop",558860,317436,"25/05/2010","386","900098067",
"NX002420","98068","West Walton","West Walton (Norfolk) - Lynn Road Coach Stop",549151,312979,"25/05/2010","386","900098068",
"NX002421","98069","Walpole Highway","Walpole Highway - Main Road Coach Stop",551570,313860,"25/05/2010","386","900098069",
"NX002422","98070","East Winch","East Winch - Gayton Road Coach Stop",569208,316300,"25/05/2010","386","900098070",
"NX002423","98071","Earls Barton","Earls Barton - Main Road A4500 Coach Stop",485594,264937,"25/05/2010","386","900098071",
"NX002424","98072","Ecton (Northants)","Ecton (Northants) - Wellingborough Rd Coach Stop",482625,263824,"25/05/2010","386","900098072",
"NX002425","98073","Grafton Regis","Grafton Regis - Northampton Road Coach Stop",475536,246598,"25/05/2010","386","900098073",
"NX002426","98074","Great Billing","Great Billing (Northampton) - Coach Stop",481057,263298,"25/05/2010","386","900098074",
"NX002427","98075","Great Harrowden","Great Harrowden - Kettering Road Coach Stop",488008,270966,"25/05/2010","386","900098075",
"NX002428","98076","Great Oxendon","Great Oxendon - Harborough Road Coach Stop",473586,283378,"25/05/2010","386","900098076",
"NX002429","98078","Kelmarsh","Kelmarsh - Harborough Road Crossroads Coach Stop",473692,279238,"25/05/2010","386","900098078",
"NX002430","98079","Kingsthorpe","Kingsthorpe (Northampton) - Coach Stop",475159,263271,"25/05/2010","386","900098079",
"NX002431","98080","Lamport","Lamport - Harborough Road High Street Coach Stop",475583,274517,"25/05/2010","386","900098080",
"NX002432","98081","Maidwell","Maidwell (Northants) - Stags Head PH Coach Stop",474620,277030,"25/05/2010","386","900098081",
"NX002433","98082","Oundle","Oundle - Market Place Coach Stop",504209,288128,"25/05/2010","386","900098082",
"NX002434","98083","Wellingborough","Wellingborough - Wellingborough Road Coach Stop",488217,269893,"25/05/2010","386","900098083",
"NX002435","98084","Roade","Roade - London Road Churchcroft Coach Stop",475470,251894,"25/05/2010","386","900098084",
"NX002437","98086","Weldon (Northants)","Weldon (Northants) - High Street Coach Stop",492653,289502,"25/05/2010","386","900098086",
"NX002438","98087","Northampton","Abington (Northampton) - Coach Stop",476912,261095,"25/05/2010","386","900098087",
"NX002439","98088","Northampton","Weston Favell Centre (Northampton) - Coach Stop",479950,262686,"25/05/2010","386","900098088",
"NX002440","98090","Wilby","Wilby (Northants) - The George PH Coach Stop",486907,266237,"25/05/2010","386","900098090",
"NX002441","98091","Kingswood (Corby)","Kingswood (Corby) - Gainsborough Road Coach Stop",486840,287778,"25/05/2010","386","900098091",
"NX002442","98092","Isham","Isham - Kettering Road Coach Stop",488409,274059,"25/05/2010","386","900098092",
"NX002443","98093","Wellingborough","Wellingborough - Church Street Coach Stop",489133,267990,"25/05/2010","386","900098093","G490"
"NX002444","98094","Elmington","Elmington - Peterborough Road Coach Stop",505227,289617,"25/05/2010","386","900098094",
"NX002445","98095","Tansor","Tansor - Peterborough Road Crossroads Coach Stop",506087,290357,"25/05/2010","386","900098095",
"NX002446","98096","Pitsford","Pitsford (Northants) - Harborough Road Coach Stop",474965,267718,"25/05/2010","386","900098096",
"NX002447","98097","Great Oakley","Great Oakley - Rockingham Road Coach Stop",486062,283620,"25/05/2010","386","900098097",
"NX002451","98102","Lewknor","Lewknor - B4009 Oxford Tube Coach Stop",471937,197578,"25/05/2010","386","900098102",
"NX002452","98103","Caversfield","Caversfield - Skimmingdish La Corner Coach Stop",459023,224442,"25/05/2010","386","900098103",
"NX002454","98105","Westminster (London)","London - High Street Kensington Coach Stop",525447,179549,"25/05/2010","386","900098105",
"NX002455","98106","North Hillingdon","North Hillingdon (London) Coach Stop",507704,184884,"25/05/2010","386","900098106",
"NX002456","98107","Dunderave Castle","Dunderave Castle - Castle Road End Coach Stop",214348,709707,"25/05/2010","386","900098107",
"NX002457","98108","Dunbeg","Dunbeg (Argyll & Bute) - Road End A85 Coach Stop",188125,733434,"25/05/2010","386","900098108",
"NX002458","98109","Inverbeg","Inverbeg (Argyll & Bute) - Hotel Coach Stop",234574,697954,"25/05/2010","386","900098109",
"NX002459","98110","Clydebank","Clydebank - Great Western Road Coach Stop",249864,672057,"25/05/2010","386","900098110",
"NX002460","98111","Wemyss Bay","Wemyss Bay - Rail Station Coach Stop",219378,668515,"25/05/2010","386","900098111","G493"
"NX002461","98112","Greenock","Greenock - Kilblain Street Coach Stop",227575,676337,"25/05/2010","386","900098112","G340"
"NX002463","98114","Holytown","Holytown (N Lanarks) - O'Wood Avenue Coach Stop",277021,660876,"25/05/2010","386","900098114",
"NX002464","98115","Motherwell","Motherwell - Muir Street Coach Stop",275129,657077,"25/05/2010","386","900098115","G406"
"NX002465","98116","Edinburgh, Haymarket","Edinburgh - Haymarket Terrace Opp DSS Coach Stop",324025,673200,"25/05/2010","386","900098116",
"NX002467","98119","Grangemouth","Grangemouth - Beancross Road Coach Stop",291859,680660,"25/05/2010","386","900098119",
"NX002471","98123","Ardelve","Ardelve (Highland) - A87 Coach Stop",186995,827254,"25/05/2010","386","900098123",
"NX002472","98124","Inverness, Inshes","Inverness - Inshes Hospital Car Park Coach Stop",268510,844788,"25/05/2010","386","900098124",
"NX002473","98125","Auchertyre","Auchertyre - A87 Coach Stop",183945,827377,"25/05/2010","386","900098125",
"NX002474","98126","Balmacara","Balmacara (Highland) - A87 Hotel Coach Stop",181451,827150,"25/05/2010","386","900098126",
"NX002475","98127","Thrumster","Thrumster B876 Coach Stop",324008,962648,"25/05/2010","386","900098127",
"NX002476","98128","Kensaleyre","Kensaleyre (Highland) -Keistle Rd End Coach Stop",142273,851591,"25/05/2010","386","900098128",
"NX002477","98129","Broadford (Highland)","Broadford A87 Coach Stop",166390,822776,"25/05/2010","386","900098129",
"NX002482","98134","Ballachulish","Ballachulish - Ballachulish Hotel Coach Stop",205029,759633,"25/05/2010","386","900098134",
"NX002483","10431","Southport","Southport - Pontins Holiday Centre Coach Stop",333179,415013,"25/05/2010","386","900010431",
"NX002485","15010","Cardiff University","Cardiff - The Law Courts Coach Stop",318052,177218,"25/05/2010","386","900015010",
"NX002487","17015","Staunton","Staunton (Gloucs) - Prince of Wales Coach Stop",379157,228989,"25/05/2010","386","900017015",
"NX002488","26044","Newtown (Derbys)","New Mills - Newtown Swan Hotel Coach Stop",399320,384564,"25/05/2010","386","900026044",
"NX002490","33017","Birmingham","Harborne (Birmingham) - Coach Stop",402923,284486,"25/05/2010","386","900033017",
"NX002491","33021","Birmingham University","Birmingham Uni. - Chamberlain Hall Coach Stop",405427,284839,"25/05/2010","386","900033021",
"NX002493","41086","Bristol University","Bristol University - Queens Rd Coach Stop",357914,173265,"25/05/2010","386","900041086",
"NX002494","42305","Kilkhampton","Kilkhampton (Cornwall) - London Inn Coach Stop",225230,111250,"25/05/2010","386","900042305",
"NX002495","42325","Clovelly Cross","Clovelly - Cross Filling Stn Coach Stop",231296,123380,"25/05/2010","386","900042325",
"NX002496","42356","Buck's Cross","Buck's Cross (Devon) - Holiday Centre Coach Stop",234731,122905,"25/05/2010","386","900042356",
"NX002497","46255","Tidworth","Tidworth (Wilts)  - Hampshire Cross Coach Stop",423471,148491,"25/05/2010","386","900046255",
"NX002498","54200","Waltham Abbey","Waltham Abbey - Honey Lane Coach Stop",540120,199986,"25/05/2010","386","900054200",
"NX002499","56000","Windsor, Legoland","Windsor - Legoland Coach Stop",494129,174707,"25/05/2010","386","900056000",
"NX002500","56056","Slough","Slough Bus Stn",497745,179983,"25/05/2010","386","900056056","G451"
"NX002501","56256","Windsor","Windsor - Town Centre Coach Stops",496847,176775,"25/05/2010","386","900056256","G505"
"NX002502","57322","London (Tower Hill)","London - Tower Hill Coach Stop",533635,180721,"25/05/2010","386","900057322",
"NX002504","57567","London (Wandsworth)","Wandsworth (London) - Coach Stop",525560,174636,"25/05/2010","386","900057567",
"NX002505","57876","London (Liverpool Street Stn)","London - Liverpool Street Stn Coach Stop",533075,181710,"25/05/2010","386","900057876",
"NX002506","57888","London (Victoria)","London Victoria - Greenline Coach Station",528760,178876,"25/05/2010","386","900057888","G1"
"NX002507","58687","Leeds Castle (Kent)","Leeds Castle (Kent) Coach Stop",583329,153943,"25/05/2010","386","900058687",
"NX002508","59167","Pevensey Bay","Pevensey Bay - St Wilfrid's Church Coach Stop",565820,104167,"25/05/2010","386","900059167","G427"
"NX002509","61156","Bracknell","Bracknell Bus Stn",486972,169048,"25/05/2010","386","900061156","G245"
"NX002510","61166","Ascot","Ascot - Heatherwood Hospital Coach Stop",491456,168824,"25/05/2010","386","900061166",
"NX002511","65147","Eastleigh","Eastleigh - Bus Stn",445596,119099,"25/05/2010","386","900065147","G306"
"NX002512","65656","Bournemouth","Bournemouth Uni. - Talbot Campus Coach Stop",407225,93793,"25/05/2010","386","900065656",
"NX002513","69183","Morpeth","Morpeth Bus Stn",419844,586088,"25/05/2010","386","900069183","G405"
"NX002514","76002","Leeds University","Leeds University - Parkinson Steps Coach Stop",429568,434767,"25/05/2010","386","900076002",
"NX002521","98140","Great Glen","Great Glen - Main Street Coach Stop",465418,297562,"25/05/2010","386","900098140",
"NX002522","98141","Middleton (Norfolk)","Middleton (Norfolk) - Church Coach Stop",566204,315953,"25/05/2010","386","900098141",
"NX002523","98142","Upper Benefield","Upper Benefield - Upper Main Street Coach Stop",497798,289347,"25/05/2010","386","900098142",
"NX002524","98143","Lower Benefield","Lower Benefield - Oundle Road Coach Stop",499155,288705,"25/05/2010","386","900098143",
"NX002527","98146","Appin","Appin (Argull & Bute) - A828 Coach Stop",193784,746009,"25/05/2010","386","900098146",
"NX002528","98147","Lochawe","Loch Awe - Rail Station Coach Stop",212214,727389,"25/05/2010","386","900098147",
"NX002529","98148","Rest And Be Thankful","Rest And Be Thankful (Argyll & Bute) Coach Stop",222992,707470,"25/05/2010","386","900098148",
"NX002530","98149","Ardgartan","Ardgartan (Argyll & Bute) - A83 Coach Stop",227505,703148,"25/05/2010","386","900098149",
"NX002531","98150","Benderloch","Benderloch (Argyll & Bute) - A828 Coach Stop",190474,738079,"25/05/2010","386","900098150",
"NX002532","98151","North Connel","North Connel (Argyll & Bute) - A828 Coach Stop",191088,734900,"25/05/2010","386","900098151",
"NX002533","98152","Inveruglas","Inveruglas (Argyll & Bute) - Power Stn Coach Stop",232165,709825,"25/05/2010","386","900098152",
"NX002534","98153","Castleton (Argyll & Bute)","Castleton (Argyll & Bute) - A83 Coach Stop",188173,685309,"25/05/2010","386","900098153",
"NX002535","98154","Achabraid","Achabraid (Argyll & Bute) - A83 Coach Stop",185099,681969,"25/05/2010","386","900098154",
"NX002536","98155","Fearnoch","Fearnoch (Argyll & Bute) - A85 Coach Stop",196601,732522,"25/05/2010","386","900098155",
"NX002537","98156","Lochawe","Falls of Cruachan - Rail Station Coach Stop",207914,726786,"25/05/2010","386","900098156",
"NX002538","98157","Cladich","Cladich (Argyll & Bute) - Post Office Coach Stop",209684,722121,"25/05/2010","386","900098157",
"NX002539","98158","Clachan (N Kintyre)","Clachan (N Kintyre) - Ronachan House Coach Stop",174743,655367,"25/05/2010","386","900098158",
"NX002540","98159","Erines (Kintyre)","Erines (Kintyre) - A83 Coach Stop",186135,675277,"25/05/2010","386","900098159",
"NX002542","98161","Taynuilt","Taynuilt - Taynuilt Hotel Coach Stop",200328,731025,"25/05/2010","386","900098161","G474"
"NX002543","98162","Bridge of Awe","Bridge of Awe - Crunachy Caravan Park Coach Stop",203314,729650,"25/05/2010","386","900098162",
"NX002544","98163","Levan","Gourock - McInroy’s Point Coach Stop",222014,676780,"25/05/2010","386","900098163",
"NX002545","98164","East Kilbride (S Lanarks)","East Kilbride - Cornwall Way Bus Station",263695,654043,"25/05/2010","386","900098164","G305"
"NX002547","98166","Inchture","Inchture A90 Coach Stop",328400,729313,"25/05/2010","386","900098166",
"NX002548","98167","Stirling, Raploch","Raploch (Stirling) - Drip Road Coach Stop",278307,694968,"25/05/2010","386","900098167",
"NX002549","98168","Inverarnan","Inverarnan (Stirling) - Hotel Coach Stop",231790,718450,"25/05/2010","386","900098168",
"NX002551","98170","Alltsigh","Alltsigh (Highland) - Youth Hostel Coach Stop",245735,819055,"25/05/2010","386","900098170",
"NX002552","98171","Barcaldine","Barcaldine (Argyll & Bute) Coach Stop",194255,741163,"25/05/2010","386","900098171",
"NX002554","98173","Duror","Duror (Highland) - Hotel Road End Coach Stop",199155,754967,"25/05/2010","386","900098173",
"NX002557","98176","Largs","Largs - Rail Station Coach Stop",220273,659339,"25/05/2010","386","900098176","G277"
"NX002558","11251","Llandudno Junction","Llandudno Junction - Rail Station Coach Stop",279488,377923,"25/05/2010","386","900011251","G380"
"NX002560","17113","Tewkesbury","Tewkesbury - The Crescent Coach Stop",389131,232550,"25/05/2010","386","900017113",
"NX002561","18223","Malvern Wells","Malvern Wells - Hanley Rd Coach Stop",377677,242343,"25/05/2010","386","900018223",
"NX002562","30474","Holton le Clay","Holton-le-Clay: Louth Rd Coach Stop",528559,403264,"25/05/2010","386","900030474",
"NX002563","38354","Hethersett","Hethersett - Thickthorn Cottages Coach Stop",618120,305581,"25/05/2010","386","900038354",
"NX002564","46055","Swindon","Swindon - Gt Western Hosp. Coach Stop",419003,182436,"25/05/2010","386","900046055",
"NX002566","57580","Canary Wharf","London - Canada Square North Coach Stop",537685,180285,"25/05/2010","386","900057580",
"NX002567","58017","Ashford (Kent)","Ashford (Kent) - Designer Village Coach Stop",601433,141729,"25/05/2010","386","900058017",
"NX002568","60140","Chertsey South","Chertsey - St Peter's Hospital Coach Stop",502435,165183,"25/05/2010","386","900060140",
"NX002569","65167","Southampton University","Southampton University - Highfield Coach Stop",442460,115375,"25/05/2010","386","900065167",
"NX002570","77134","Blackpool","Blackpool - Lonsdale Coach Park",330926,434949,"25/05/2010","386","900077134","G47"
"NX002571","79012","Castleford","Castleford Bus Stn",442489,425583,"25/05/2010","386","900079012","G516"
"NX002574","42615","Williton","Williton - The Egremont Coach Stop",307725,140985,"25/05/2010","386","900042615",
"NX002575","42605","Watchet","Watchet - Railway Station Coach Stop",307172,143261,"25/05/2010","386","900042605",
"NX002579","33022","Five Ways","Birmingham - Hagley Rd. Five Ways Coach Stop",405541,286056,"25/05/2010","386","900033022",
"NX002581","98177","Nottingham","Nottingham Victoria Bus Station",457290,340527,"25/05/2010","386","900098177","G104"
"NX002582","33019","Birmingham University","Birmingham University - Mason Hall",405447,284658,"25/05/2010","386","900033019",
"NX002583","41221","Nailsea","Nailsea - High Street Coach Stop",347996,171070,"25/05/2010","386","900041221",
"NX002584","52056","Cambridge","Cambridge - Madingley Rd P&R Coach Stop",542468,259444,"25/05/2010","386","900052056",
"NX002585","46224","Calne","Calne: Town Hall Coach Stop",399573,170971,"25/05/2010","386","900046224",
"NX002586","98178","Coventry","Coventry - Cannon Park Coach Stop",430440,276770,"25/05/2010","386","900098178","G61"
"NX002587","98179","Whalley","Whalley  - Bus Station",373370,436260,"25/05/2010","386","900098179",
"NX002588","98180","Clitheroe","Clitheroe - Interchange",374225,442090,"25/05/2010","386","900098180",
"NX002589","98181","Chatburn","Chatburn - Post Office Bus Stop",376797,444075,"25/05/2010","386","900098181",
"NX002590","98182","Gisburn","Gisburn - Post Office Bus Stop",382820,448800,"25/05/2010","386","900098182",
"NX002591","98183","Barnoldswick","Barnoldswick - Station Road Bus Stop",387790,446814,"25/05/2010","386","900098183",
"NX002592","98184","Guiseley","Guiseley - Library Bus Stop",419100,441922,"25/05/2010","386","900098184",
"NX002593","98185","Leeds-Bradford Airport","Leeds-Bradford Airport - Bus Stop",422470,441505,"25/05/2010","386","900098185",
"NX002594","98186","Weeton (N Yorks)","Weeton (N Yorks) - Rail Station Bus Stop",427515,447534,"25/05/2010","386","900098186",
"NX002595","98187","Robin Hood Airport","Robin Hood Airport - Coach Stop",465695,398695,"25/05/2010","386","900098187",
"NX002596","98188","Sherburn (N Yorks)","Sherburn (N Yorks) - Bus Stop",495800,476764,"25/05/2010","386","900098188",
"NX002597","98189","Seamer","Seamer - Roundabout Bus Stop",501530,483920,"25/05/2010","386","900098189",
"NX002598","98190","Eden Camp (N Yorks)","Eden Camp (N Yorks) -Bus Stop",480138,473662,"25/05/2010","386","900098190",
"NX002599","98191","Thornton le Dale (N Yorks)","Thornton le Dale (N Yorks) - Bus Stop",483425,483035,"25/05/2010","386","900098191",
"NX002600","98192","Oxford","Oxford - Water Eaton Park and Ride",450110,211790,"25/05/2010","386","900098192",
"NX002601","98193","Goathland (N Yorks)","Goathland (N Yorks) - Village Centre Bus Stop",483290,501280,"25/05/2010","386","900098193",
"NX002602","58710","Ebbsfleet","Ebbsfleet International Rail Station - Coach Stop",561530,174190,"25/05/2010","386","900058710",
"NX002603","66160","Edinburgh","Edinburgh Airport - Terminal Coach Stop",314910,673627,"25/05/2010","386","900066160",
"NX002604","98194","Forth Bridge","Ferrytoll (Forth Bridge) - Coach Stop",312455,681965,"25/05/2010","386","900098194",
"NX002605","98197","Inverkeithing","Inverkeithing - Rail Station Coach Stop",313135,683302,"25/05/2010","386","900098197",
"NX002606","98195","Armadale (Bathgate)","Armadale (Bathgate) - Cross Bus Stop",293880,668607,"25/05/2010","386","900098195",
"NX002607","98196","Bathgate","Bathgate - Whitburn Road Bus Stop",297375,668678,"25/05/2010","386","900098196",
"NX002608","66198","Livingston","Livingston - Bus Stances",305150,666603,"25/05/2010","386","900066198",
"NX002609","98198","West Calder","West Calder - Rail Station Bus Stop",301940,663241,"25/05/2010","386","900098198",
"NX002610","98199","Fauldhouse","Fauldhouse - Rail Station Bus Stop",292385,660161,"25/05/2010","386","900098199",
"NX002611","98200","Peebles","Peebles - Eastgate Bus Stop",325350,640475,"25/05/2010","386","900098200",
"NX002612","98201","Eskbank","Eskbank - Toll Bus Stop",332550,666703,"25/05/2010","386","900098201",
"NX002613","98202","Canonbie","Canonbie - Cross Keys Coach Stop",339200,576160,"25/05/2010","386","900098202",
"NX002614","67817","Selkirk","Selkirk - Market Square Coach Stop",346980,628478,"25/05/2010","386","900067817",
"NX002615","98203","Longtown (Cumbria)","Longtown (Cumbria) Graham Arms Coach Stop",337955,568640,"25/05/2010","386","900098203",
"NX002616","98204","Linlithgow","Linlithgow - High Street Bus Stop",300365,677143,"25/05/2010","386","900098204",
"NX002617","98205","Winchburgh","Winchburgh - Main Street Bus Stop",309070,675041,"25/05/2010","386","900098205",
"NX002618","98206","Nairn","Nairn - Bus Station",288200,856518,"25/05/2010","386","900098206",
"NX002619","98207","Forres","Forres - Tolbooth Bus Stop",303660,858888,"25/05/2010","386","900098207",
"NX002620","98208","Elgin","Elgin - Bus Station",321530,862945,"25/05/2010","386","900098208",
"NX002621","98209","Keith","Keith - Reidhaven Square Bus Stop",343248,850195,"25/05/2010","386","900098209",
"NX002622","98210","Huntly","Huntly - Square Bus Stop",352920,839967,"25/05/2010","386","900098210",
"NX002623","98211","Inverurie","Inverurie - Town Hall Bus Stop",377540,821573,"25/05/2010","386","900098211",
"NX002624","98212","Dyce Airport Aberdeen","Dyce Airport - Terminal Bus Stop",387730,812225,"25/05/2010","386","900098212",
"NX002625","67012","Irvine","Irvine - Bridgegate Coach Stop",232156,638889,"25/05/2010","386","900067012",
"NX002627","67177","Kilmarnock","Kilmarnock Bus Stn",242940,638025,"25/05/2010","386","900067177","G515"
"NX002628","98214","Prestwick Airport","Prestwick Airport - Terminal Coach Stop",235148,626982,"25/05/2010","386","900098214",
"NX002629","98215","Ardrossan","Ardrossan - Harbour Street Coach Stop",223026,642053,"25/05/2010","386","900098215",
"NX002630","98216","Dalry","Dalry - The Cross Coach Stop",229198,649475,"25/05/2010","386","900098216",
"NX002631","67280","Lesmahagow","Lesmahagow - Strathaven Road Coach Stop",281359,640326,"25/05/2010","386","900067280",
"NX002632","67282","Moffat","Moffat - Town Hall Coach Stop",308431,605337,"25/05/2010","386","900067282",
"NX002633","98217","Kilwinning","Kilwinning - Claremont Crescent Coach Stop",229929,643452,"25/05/2010","386","900098217",
"NX002634","98218","Beith","Beith - Strand Coach Stop",234800,653893,"25/05/2010","386","900098218",
"NX002635","98219","Howwood","Howwood - Midton Road",239847,660404,"25/05/2010","386","900098219",
"NX002636","98220","Barrhead","Barrhead - Water Road Coach Stop",250407,659042,"25/05/2010","386","900098220",
"NX002638","98222","Dumfries Rail Station","Dumfries Rail Station - Coach Stop",297634,576487,"25/05/2010","386","900098222",
"NX002639","98223","Cumnock","Cumnock Bus Stance",256731,620124,"25/05/2010","386","900098223",
"NX002640","98224","Mauchline","Mauchline Cross Coach Stop",249900,627199,"25/05/2010","386","900098224",
"NX002641","98225","Ashburton","Ashburton - Bull Ring Bus Stop",275555,69844,"25/05/2010","386","900098225",
"NX002642","98226","Avebury","Avebury - Red Lion Bus Stop",410199,169954,"25/05/2010","386","900098226",
"NX002643","98227","Bishops Lydeard","Bishops Lydeard - Lethbridge Arms Bus Stop",316658,129119,"25/05/2010","386","900098227",
"NX002644","98228","Bodmin Parkway","Bodmin Parkway - Rail Station Bus Stop",211003,64021,"25/05/2010","386","900098228",
"NX002645","98229","Broadclyst","Broadclyst - Bus Shelter",298303,97250,"25/05/2010","386","900098229",
