"Exchange Point ID","National Express ID","Name","Long Name","Easting","Northing","Date of Issue","Issue Version","CoachClusterCode","Group ID"
"NX002431","98080","Lamport","Lamport: Harborough Road High Street Coach Stop",475583,274517,"22/01/2013","1058","900098080",
"NX002432","98081","Maidwell","Maidwell (Northants): Stags Head PH Coach Stop",474620,277030,"22/01/2013","1058","900098081",
"NX002433","98082","Oundle","Oundle: Market Place Coach Stop",504209,288128,"22/01/2013","1058","900098082",
"NX002434","98083","Wellingborough","Wellingborough: Wellingborough Road Coach Stop",488217,269893,"22/01/2013","1058","900098083",
"NX002435","98084","Roade","Roade: London Road Churchcroft Coach Stop",475470,251894,"22/01/2013","1058","900098084",
"NX002437","98086","Weldon (Northants)","Weldon (Northants): High Street Coach Stop",492653,289502,"22/01/2013","1058","900098086",
"NX002438","98087","Northampton","Abington (Northampton): Coach Stop",476912,261095,"22/01/2013","1058","900098087",
"NX002439","98088","Northampton","Weston Favell Centre (Northampton): Coach Stop",479950,262686,"22/01/2013","1058","900098088",
"NX002440","98090","Wilby","Wilby (Northants): The George PH Coach Stop",486907,266237,"22/01/2013","1058","900098090",
"NX002441","98091","Kingswood (Corby)","Kingswood (Corby): Gainsborough Road Coach Stop",486840,287778,"22/01/2013","1058","900098091",
"NX002442","98092","Isham","Isham: Kettering Road Coach Stop",488409,274059,"22/01/2013","1058","900098092",
"NX002443","39324","Wellingborough","Wellingborough: Town Centre Coach Stops",489133,267990,"22/01/2013","1058","900039324","G490"
"NX002444","98094","Elmington","Elmington: Peterborough Road Coach Stop",505227,289617,"22/01/2013","1058","900098094",
"NX002445","98095","Tansor","Tansor: Peterborough Road Crossroads Coach Stop",506087,290357,"22/01/2013","1058","900098095",
"NX002446","98096","Pitsford","Pitsford (Northants): Harborough Road Coach Stop",474965,267718,"22/01/2013","1058","900098096",
"NX002447","98097","Great Oakley","Great Oakley: Rockingham Road Coach Stop",486062,283620,"22/01/2013","1058","900098097",
"NX002451","98102","Lewknor","Lewknor: B4009 Oxford Tube Coach Stop",471937,197578,"22/01/2013","1058","900098102",
"NX002452","98103","Caversfield","Caversfield: Skimmingdish La Corner Coach Stop",459023,224442,"22/01/2013","1058","900098103",
"NX002454","98105","Westminster (London)","London: High Street Kensington Coach Stop",525447,179549,"22/01/2013","1058","900098105",
"NX002455","98106","North Hillingdon","North Hillingdon (London) Coach Stop",507704,184884,"22/01/2013","1058","900098106",
"NX002456","98107","Dunderave Castle","Dunderave Castle: Castle Road End Coach Stop",214348,709707,"22/01/2013","1058","900098107",
"NX002457","98108","Dunbeg","Dunbeg (Argyll & Bute): Road End A85 Coach Stop",188125,733434,"22/01/2013","1058","900098108",
"NX002458","98109","Inverbeg","Inverbeg (Argyll & Bute): Hotel Coach Stop",234574,697954,"22/01/2013","1058","900098109",
"NX002459","98110","Clydebank","Clydebank: Great Western Road Coach Stop",249864,672057,"22/01/2013","1058","900098110",
"NX002460","98111","Wemyss Bay","Wemyss Bay: Rail Station Coach Stop",219378,668515,"22/01/2013","1058","900098111","G493"
"NX002461","98112","Greenock","Greenock: Kilblain Street Coach Stop",227575,676337,"22/01/2013","1058","900098112","G340"
"NX002463","98114","Holytown","Holytown (N Lanarks): O'Wood Avenue Coach Stop",277021,660876,"22/01/2013","1058","900098114",
"NX002464","98115","Motherwell","Motherwell: Muir Street Coach Stop",275129,657077,"22/01/2013","1058","900098115","G406"
"NX002465","98116","Edinburgh, Haymarket","Edinburgh: Haymarket Terrace Opp DSS Coach Stop",324025,673200,"22/01/2013","1058","900098116",
"NX002467","98119","Grangemouth","Grangemouth: Beancross Road Coach Stop",291859,680660,"22/01/2013","1058","900098119",
"NX002471","98123","Ardelve","Ardelve (Highland): A87 Coach Stop",186995,827254,"22/01/2013","1058","900098123",
"NX002472","98124","Inverness, Inshes","Inverness: Inshes Hospital Car Park Coach Stop",268510,844788,"22/01/2013","1058","900098124",
"NX002473","98125","Auchertyre","Auchertyre: A87 Coach Stop",183945,827377,"22/01/2013","1058","900098125",
"NX002474","98126","Balmacara","Balmacara (Highland): A87 Hotel Coach Stop",181451,827150,"22/01/2013","1058","900098126",
"NX002476","98128","Kensaleyre","Kensaleyre (Highland):  Keistle Rd End Coach Stop",142273,851591,"22/01/2013","1058","900098128",
"NX002477","98129","Broadford (Highland)","Broadford A87 Coach Stop",166390,822776,"22/01/2013","1058","900098129",
"NX002482","98134","Ballachulish","Ballachulish: Ballachulish Hotel Coach Stop",205029,759633,"22/01/2013","1058","900098134",
"NX002483","10431","Southport","Southport: Pontins Holiday Centre Coach Stop",333179,415013,"22/01/2013","1058","900010431",
"NX002485","15010","Cardiff University","Cardiff: Cathays Park Coach Stop",318052,177218,"22/01/2013","1058","900015010",
"NX002487","17015","Staunton","Staunton (Gloucs): Prince of Wales Coach Stop",379157,228989,"22/01/2013","1058","900017015",
"NX002488","26044","Newtown (Derbys)","New Mills: Newtown Swan Hotel Coach Stop",399320,384564,"22/01/2013","1058","900026044",
"NX002493","41086","Bristol University","Bristol University: Queens Rd Coach Stop",357914,173265,"22/01/2013","1058","900041086",
"NX002499","56000","Windsor, Legoland","Windsor: Legoland Coach Stop",494129,174707,"22/01/2013","1058","900056000",
"NX002500","56056","Slough","Slough Bus Station",497745,179983,"22/01/2013","1058","900056056","G451"
"NX002501","56256","Windsor","Windsor: Town Centre Coach Stops",496847,176775,"22/01/2013","1058","900056256","G505"
"NX002504","57567","London (Wandsworth)","Wandsworth (London): Coach Stop",525560,174636,"22/01/2013","1058","900057567",
"NX002505","57876","London (Liverpool Street Stn)","London: Liverpool Street Station Coach Stop",533075,181710,"22/01/2013","1058","900057876",
"NX002506","57888","London (Victoria)","London Victoria: Greenline Coach Station",528760,178876,"22/01/2013","1058","900057888","G1"
"NX002509","61156","Bracknell","Bracknell Bus Station",486972,169048,"22/01/2013","1058","900061156","G245"
"NX002510","61166","Ascot","Ascot: Heatherwood Hospital Coach Stop",491456,168824,"22/01/2013","1058","900061166",
"NX002512","65656","Bournemouth","Bournemouth Uni.: Talbot Campus Coach Stop",407225,93793,"22/01/2013","1058","900065656",
"NX002513","69183","Morpeth","Morpeth Bus Station",419844,586088,"22/01/2013","1058","900069183","G405"
"NX002521","98140","Great Glen","Great Glen: Main Street Coach Stop",465418,297562,"22/01/2013","1058","900098140",
"NX002522","98141","Middleton (Norfolk)","Middleton (Norfolk): Church Coach Stop",566204,315953,"22/01/2013","1058","900098141",
"NX002523","98142","Upper Benefield","Upper Benefield: Upper Main Street Coach Stop",497798,289347,"22/01/2013","1058","900098142",
"NX002524","98143","Lower Benefield","Lower Benefield: Oundle Road Coach Stop",499155,288705,"22/01/2013","1058","900098143",
"NX002527","98146","Appin","Appin (Argull & Bute): A828 Coach Stop",193784,746009,"22/01/2013","1058","900098146",
"NX002528","98147","Lochawe","Loch Awe: Rail Station Coach Stop",212214,727389,"22/01/2013","1058","900098147",
"NX002530","98149","Ardgartan","Ardgartan (Argyll & Bute): A83 Coach Stop",227505,703148,"22/01/2013","1058","900098149",
"NX002531","98150","Benderloch","Benderloch (Argyll & Bute): A828 Coach Stop",190474,738079,"22/01/2013","1058","900098150",
"NX002532","98151","North Connel","North Connel (Argyll & Bute): A828 Coach Stop",191088,734900,"22/01/2013","1058","900098151",
"NX002533","98152","Inveruglas","Inveruglas (Argyll & Bute): Power Stn Coach Stop",232165,709825,"22/01/2013","1058","900098152",
"NX002534","98153","Castleton (Argyll & Bute)","Castleton (Argyll & Bute): A83 Coach Stop",188173,685309,"22/01/2013","1058","900098153",
"NX002535","98154","Achabraid","Achabraid (Argyll & Bute): A83 Coach Stop",185099,681969,"22/01/2013","1058","900098154",
"NX002536","98155","Fearnoch","Fearnoch (Argyll & Bute): A85 Coach Stop",196601,732522,"22/01/2013","1058","900098155",
"NX002537","98156","Lochawe","Falls of Cruachan: Rail Station Coach Stop",207914,726786,"22/01/2013","1058","900098156",
"NX002538","98157","Cladich","Cladich (Argyll & Bute): Post Office Coach Stop",209684,722121,"22/01/2013","1058","900098157",
"NX002539","98158","Clachan (N Kintyre)","Clachan (N Kintyre): Ronachan House Coach Stop",174743,655367,"22/01/2013","1058","900098158",
"NX002540","98159","Erines (Kintyre)","Erines (Kintyre): A83 Coach Stop",186135,675277,"22/01/2013","1058","900098159",
"NX002542","98161","Taynuilt","Taynuilt: Taynuilt Hotel Coach Stop",200328,731025,"22/01/2013","1058","900098161","G474"
"NX002543","98162","Bridge of Awe","Bridge of Awe: Crunachy Caravan Park Coach Stop",203314,729650,"22/01/2013","1058","900098162",
"NX002544","98163","Levan","Gourock: McInroy’s Point Coach Stop",222014,676780,"22/01/2013","1058","900098163",
"NX002545","98164","East Kilbride (S Lanarks)","East Kilbride: Cornwall Way Bus Station",263695,654043,"22/01/2013","1058","900098164","G305"
"NX002548","98167","Stirling, Raploch","Raploch (Stirling): Drip Road Coach Stop",278307,694968,"22/01/2013","1058","900098167",
"NX002549","98168","Inverarnan","Inverarnan (Stirling): Hotel Coach Stop",231790,718450,"22/01/2013","1058","900098168",
"NX002551","98170","Alltsigh","Alltsigh (Highland): Youth Hostel Coach Stop",245735,819055,"22/01/2013","1058","900098170",
"NX002552","98171","Barcaldine","Barcaldine (Argyll & Bute) Coach Stop",194255,741163,"22/01/2013","1058","900098171",
"NX002554","98173","Duror","Duror (Highland): Hotel Road End Coach Stop",199155,754967,"22/01/2013","1058","900098173",
"NX002557","98176","Largs","Largs: Rail Station Coach Stop",220273,659339,"22/01/2013","1058","900098176","G277"
"NX002558","11251","Llandudno Junction","Llandudno Junction: Rail Station Coach Stop",279488,377923,"22/01/2013","1058","900011251","G380"
"NX002560","17113","Tewkesbury","Tewkesbury: The Crescent Coach Stop",389131,232550,"22/01/2013","1058","900017113",
"NX002561","18223","Malvern Wells","Malvern Wells: Hanley Rd Coach Stop",377677,242343,"22/01/2013","1058","900018223",
"NX002562","30474","Holton le Clay","Holton le Clay: Louth Rd Coach Stop",528559,403264,"22/01/2013","1058","900030474",
"NX002563","38354","Hethersett","Hethersett: Thickthorn Cottages Coach Stop",618120,305581,"22/01/2013","1058","900038354",
"NX002564","46055","Swindon","Swindon: Gt Western Hosp. Coach Stop",419003,182436,"22/01/2013","1058","900046055",
"NX002566","57580","Canary Wharf","London: Canada Square North Coach Stop",537685,180285,"22/01/2013","1058","900057580",
"NX002568","60140","Chertsey South","Chertsey: St Peter's Hospital Coach Stop",502435,165183,"22/01/2013","1058","900060140",
"NX002569","65167","Southampton University","Southampton University: Interchange",442460,115375,"22/01/2013","1058","900065167",
"NX002570","77134","Blackpool","Blackpool: Lonsdale Coach Park",330926,434949,"22/01/2013","1058","900077134","G47"
"NX002574","42615","Williton","Williton: The Egremont Coach Stop",307725,140985,"22/01/2013","1058","900042615",
"NX002575","42605","Watchet","Watchet: Railway Station Coach Stop",307172,143261,"22/01/2013","1058","900042605",
"NX002579","33022","Five Ways","Birmingham: Hagley Rd. Five Ways Coach Stop",405541,286056,"22/01/2013","1058","900033022",
"NX002581","98177","Nottingham","Nottingham Victoria Bus Station",457290,340527,"22/01/2013","1058","900098177","G104"
"NX002583","41221","Nailsea","Nailsea: High Street Coach Stop",347996,171070,"22/01/2013","1058","900041221",
"NX002584","52056","Cambridge","Cambridge: Madingley Rd P&R Coach Stop",542468,259444,"22/01/2013","1058","900052056",
"NX002585","46224","Calne","Calne: Town Hall Coach Stop",399573,170971,"22/01/2013","1058","900046224",
"NX002586","98178","Coventry","Coventry: Cannon Park Coach Stop",430440,276770,"22/01/2013","1058","900098178","G61"
"NX002587","98179","Whalley","Whalley: Bus Station",373370,436260,"22/01/2013","1058","900098179",
"NX002588","98180","Clitheroe","Clitheroe: Interchange",374225,442090,"22/01/2013","1058","900098180",
"NX002589","98181","Chatburn","Chatburn: Post Office Bus Stop",376797,444075,"22/01/2013","1058","900098181",
"NX002590","98182","Gisburn","Gisburn: Post Office Bus Stop",382820,448800,"22/01/2013","1058","900098182",
"NX002591","98183","Barnoldswick","Barnoldswick: Station Road Bus Stop",387790,446814,"22/01/2013","1058","900098183",
"NX002592","98184","Guiseley","Guiseley: Library Bus Stop",419100,441922,"22/01/2013","1058","900098184",
"NX002593","76062","Leeds-Bradford Airport","Leeds Bradford Airport: Bus Stop",422470,441505,"22/01/2013","1058","900076062",
"NX002594","98186","Weeton (N Yorks)","Weeton (N Yorks): Rail Station Bus Stop",427515,447534,"22/01/2013","1058","900098186",
"NX002595","98187","Robin Hood Airport","Robin Hood Airport: Coach Stop",465695,398695,"22/01/2013","1058","900098187",
"NX002596","98188","Sherburn (N Yorks)","Sherburn (N Yorks): Bus Stop",495800,476764,"22/01/2013","1058","900098188",
"NX002597","98189","Seamer","Seamer: Roundabout Bus Stop",501530,483920,"22/01/2013","1058","900098189",
"NX002598","98190","Eden Camp (N Yorks)","Eden Camp (N Yorks): Bus Stop",480138,473662,"22/01/2013","1058","900098190",
"NX002599","98191","Thornton le Dale (N Yorks)","Thornton le Dale (N Yorks): Bus Stop",483425,483035,"22/01/2013","1058","900098191",
"NX002600","98192","Oxford","Oxford: Water Eaton Park and Ride",450110,211790,"22/01/2013","1058","900098192",
"NX002601","98193","Goathland (N Yorks)","Goathland (N Yorks): Village Centre Bus Stop",483290,501280,"22/01/2013","1058","900098193",
"NX002603","66160","Edinburgh","Edinburgh Airport: Terminal Coach Stop",314910,673627,"22/01/2013","1058","900066160",
"NX002604","98194","Forth Bridge","Ferrytoll (Forth Bridge): Coach Stop",312455,681965,"22/01/2013","1058","900098194",
"NX002605","98197","Inverkeithing","Inverkeithing: Rail Station Coach Stop",313135,683302,"22/01/2013","1058","900098197",
"NX002606","98195","Armadale (Bathgate)","Armadale (Bathgate): Cross Bus Stop",293880,668607,"22/01/2013","1058","900098195",
"NX002607","98196","Bathgate","Bathgate: Whitburn Road Bus Stop",297375,668678,"22/01/2013","1058","900098196",
"NX002608","66198","Livingston","Livingston: Bus Stances",305150,666603,"22/01/2013","1058","900066198",
"NX002610","98199","Fauldhouse","Fauldhouse: Rail Station Bus Stop",292385,660161,"22/01/2013","1058","900098199",
"NX002611","98200","Peebles","Peebles: Eastgate Bus Stop",325350,640475,"22/01/2013","1058","900098200",
"NX002612","98201","Eskbank","Eskbank: Toll Bus Stop",332550,666703,"22/01/2013","1058","900098201",
"NX002613","98202","Canonbie","Canonbie: Cross Keys Coach Stop",339200,576160,"22/01/2013","1058","900098202",
"NX002614","67817","Selkirk","Selkirk: Market Square Coach Stop",346980,628478,"22/01/2013","1058","900067817",
"NX002615","98203","Longtown (Cumbria)","Longtown (Cumbria) Graham Arms Coach Stop",337955,568640,"22/01/2013","1058","900098203",
"NX002616","98204","Linlithgow","Linlithgow: High Street Bus Stop",300365,677143,"22/01/2013","1058","900098204",
"NX002617","98205","Winchburgh","Winchburgh: Main Street Bus Stop",309070,675041,"22/01/2013","1058","900098205",
"NX002618","98206","Nairn","Nairn: Bus Station",288200,856518,"22/01/2013","1058","900098206",
"NX002619","98207","Forres","Forres: Tolbooth Bus Stop",303660,858888,"22/01/2013","1058","900098207",
"NX002620","98208","Elgin","Elgin: Bus Station",321530,862945,"22/01/2013","1058","900098208",
"NX002621","98209","Keith","Keith: Reidhaven Square Bus Stop",343248,850195,"22/01/2013","1058","900098209",
"NX002622","98210","Huntly","Huntly: Square Bus Stop",352920,839967,"22/01/2013","1058","900098210",
"NX002623","98211","Inverurie","Inverurie: Town Hall Bus Stop",377540,821573,"22/01/2013","1058","900098211",
"NX002624","98212","Dyce Airport Aberdeen","Dyce Airport: Terminal Bus Stop",387730,812225,"22/01/2013","1058","900098212",
"NX002625","67012","Irvine","Irvine: Bridgegate Coach Stop",232156,638889,"22/01/2013","1058","900067012",
"NX002627","67177","Kilmarnock","Kilmarnock Bus Station",242940,638025,"22/01/2013","1058","900067177","G515"
"NX002628","98214","Prestwick Airport","Prestwick Airport: Terminal Coach Stop",235148,626982,"22/01/2013","1058","900098214",
"NX002629","98215","Ardrossan","Ardrossan: Harbour Street Coach Stop",223026,642053,"22/01/2013","1058","900098215",
"NX002630","98216","Dalry","Dalry: The Cross Coach Stop",229198,649475,"22/01/2013","1058","900098216",
"NX002631","67280","Lesmahagow","Lesmahagow: Strathaven Road Coach Stop",281359,640326,"22/01/2013","1058","900067280",
"NX002632","67282","Moffat","Moffat: Town Hall Coach Stop",308431,605337,"22/01/2013","1058","900067282",
"NX002633","98217","Kilwinning","Kilwinning: Claremont Crescent Coach Stop",229929,643452,"22/01/2013","1058","900098217",
"NX002634","98218","Beith","Beith: Strand Coach Stop",234800,653893,"22/01/2013","1058","900098218",
"NX002635","98219","Howwood","Howwood: Midton Road",239847,660404,"22/01/2013","1058","900098219",
"NX002636","98220","Barrhead","Barrhead: Water Road Coach Stop",250407,659042,"22/01/2013","1058","900098220",
"NX002639","98223","Cumnock","Cumnock Bus Stance",256731,620124,"22/01/2013","1058","900098223",
"NX002640","98224","Mauchline","Mauchline Cross Coach Stop",249900,627199,"22/01/2013","1058","900098224",
"NX002641","98225","Ashburton","Ashburton: Bull Ring Bus Stop",275555,69844,"22/01/2013","1058","900098225",
"NX002643","98227","Bishops Lydeard","Bishops Lydeard: Lethbridge Arms Bus Stop",316658,129119,"22/01/2013","1058","900098227",
"NX002644","98228","Bodmin Parkway","Bodmin Parkway: Rail Station Bus Stop",211003,64021,"22/01/2013","1058","900098228",
"NX002645","98229","Broadclyst","Broadclyst: Bus Shelter",298303,97250,"22/01/2013","1058","900098229",
"NX002646","98230","Buckfastleigh","Buckfastleigh: Station Approach Bus Stop",274347,66161,"22/01/2013","1058","900098230",
"NX002650","98234","Dunster","Dunster: Dunster Steep Bus Stop",299398,144126,"22/01/2013","1058","900098234",
"NX002651","98235","Eden Project","Eden Project: Bus Stop",205008,54488,"22/01/2013","1058","900098235",
"NX002652","98236","Exeter","Exeter: St Davids Rail Station Coach Stop",291187,93342,"22/01/2013","1058","900098236",
"NX002653","44375","Exmouth","Exmouth Bus Station",299967,81172,"22/01/2013","1058","900044375",
"NX002654","98237","Faringdon","Faringdon (Oxon): Market Place Bus Stop",428884,195590,"22/01/2013","1058","900098237",
"NX002655","98238","Fowey","Fowey: Safe Harbour Hotel Bus Stop",212395,51756,"22/01/2013","1058","900098238",
"NX002657","45135","Ilchester","Ilchester: Lyster Close Coach Stop",352251,122471,"22/01/2013","1058","900045135",
"NX002658","98239","Ilminster - Market","Ilminster: Market Square Coach Stop",336148,114519,"22/01/2013","1058","900098239",
"NX002660","98241","Keynsham","Keynsham: High St Bus Stop",365420,168640,"22/01/2013","1058","900098241",
"NX002661","98242","Kingsbridge (Devon)","Kingsbridge (Devon) Bus Station",273478,44085,"22/01/2013","1058","900098242",
"NX002662","98243","Kingskerswell","Kingskerswell: Arch Bus Stop",288148,67616,"22/01/2013","1058","900098243",
"NX002665","98245","Lympstone","Lympstone: Marine Estate Bus Stop",299284,84634,"22/01/2013","1058","900098245",
"NX002667","98247","Midsomer Norton","Midsomer Norton: Town Hall Bus Stop",366485,154190,"22/01/2013","1058","900098247",
"NX002670","98249","Padstow","Padstow Bus Terminus",191896,75217,"22/01/2013","1058","900098249",
"NX002671","98250","Par","Par: Rail Station Bus Stop",207806,54183,"22/01/2013","1058","900098250",
"NX002674","98251","Salcombe","Salcombe: Shadycombe Road Bus Stop",273873,39185,"22/01/2013","1058","900098251",
"NX002675","98252","Sampford Peverell","Sampford Peverell: The Globe Bus Stop",303132,114250,"22/01/2013","1058","900098252",
"NX002676","44115","Seaton (Devon)","Seaton (Devon): Sea Front Bus Stop",324478,89900,"22/01/2013","1058","900044115",
"NX002677","98253","Shrivenham","Shrivenham: High Street Bus Stop",424058,188961,"22/01/2013","1058","900098253",
"NX002678","44365","Sidmouth","Sidmouth: Triangle Bus Stop",312454,87332,"22/01/2013","1058","900044365",
"NX002680","88666","St Agnes","St Agnes: Hotel Bus Stop",172000,50740,"22/01/2013","1058","900088666",
"NX002683","98257","Tiverton Parkway","Tiverton Parkway: Rail Station Bus Stop",304508,113990,"22/01/2013","1058","900098257",
"NX002684","46204","Wootton Bassett","Wootton Bassett: Crown Bus Stop",406815,182635,"22/01/2013","1058","900046204",
"NX002686","98260","Yelverton (Devon)","Yelverton (Devon): Roundabout Bus Stop",252124,67843,"22/01/2013","1058","900098260",
"NX002687","44037","Exeter","Exeter: Airport Terminal Bus Stop",300124,93336,"22/01/2013","1058","900044037",
"NX002688","98261","Wincanton","Wincanton: Memorial Hall Coach Stop",371548,128642,"22/01/2013","1058","900098261",
"NX002689","57230","Heathrow Airport Terminal 5","Heathrow Airport Terminal 5 Coach Stop",505020,175760,"22/01/2013","1058","900057230","G514"
"NX002690","98262","Barton on Humber","Barton-on-Humber: Rail Station Coach Stop",502895,422470,"22/01/2013","1058","900098262",
"NX002691","20471","Alton Towers","Alton Towers: Coach Stop",407372,343745,"22/01/2013","1058","900020471",
"NX002693","98263","Barking (London)","Barking (London)",544030,184134,"22/01/2013","1058","900098263",
"NX002694","98264","East Ham (London)","East Ham (London): Barking Road Coach Stop",542895,183645,"22/01/2013","1058","900098264",
"NX002695","98265","Belvedere","Lower Belvedere: Coach Stop",550000,179030,"22/01/2013","1058","900098265",
"NX002696","57626","Dartford","Dartford: Princes Avenue Coach Stop",555870,173370,"22/01/2013","1058","900057626",
"NX002697","92056","Gravesend","Gravesend: Windmill Street Coach Stop",564765,173590,"22/01/2013","1058","900092056",
"NX002698","98266","Smethwick","Smethwick: High Street Coach Stop",401970,288760,"22/01/2013","1058","900098266",
"NX002700","53045","Marks Tey","Marks Tey: Rail Station Coach Stop",591617,223800,"22/01/2013","1058","900053045",
"NX002701","98267","Bala","Bala: High Street Coach Stop",292660,336044,"22/01/2013","1058","900098267",
"NX002702","12730","Dolgellau","Dolgellau: Eldon Square Coach Stop",272795,317765,"22/01/2013","1058","900012730",
"NX002703","98268","Barmouth","Barmouth: Jubilee Rd Coach Stop",261260,315772,"22/01/2013","1058","900098268",
"NX002704","98269","Llandrillo (Denbighshire)","Llandrillo (Denbighshire): Dudley Arms Coach Stop",303440,337125,"22/01/2013","1058","900098269",
"NX002707","73101","Rawtenstall","Rawtenstall: Bank Street Coach Stop",381235,422880,"22/01/2013","1058","900073101",
"NX002708","98271","Haslingden","Haslingden: Grasmere Rd Coach Stop",379205,421827,"22/01/2013","1058","900098271",
"NX002709","98272","Great Harwood","Great Harwood: Queen St Coach Stop",373270,432271,"22/01/2013","1058","900098272",
"NX002711","49074","Headington","Headington (Oxford): Brookes Uni Coach Stop",453825,206755,"22/01/2013","1058","900049074",
"NX002712","98274","Stoke-on-Trent","Stoke-on-Trent: Rail Station Coach Stop",387954,345691,"22/01/2013","1058","900098274",
"NX002713","15025","Cardiff Airport","Cardiff International Airport: Bus Stop",306884,167512,"22/01/2013","1058","900015025",
"NX002714","98276","St Davids","St Davids (Pembrokeshire): New St Bus Stop",175533,225529,"22/01/2013","1058","900098276",
"NX002715","98277","Blaenau Ffestiniog","Blaenau Ffestiniog: Rail Station Bus Stop",270101,345900,"22/01/2013","1058","900098277",
"NX002716","14520","Aberaeron","Aberaeron (Ceredigion): Alban Square Bus Stop",245900,262893,"22/01/2013","1058","900014520",
"NX002717","14530","Lampeter","Lampeter (Ceredigion): Black Lion Bus Stop",257625,248108,"22/01/2013","1058","900014530",
"NX002720","98280","Pencader","Pencader (Carmarthenshire): Square Bus Stop",244595,236015,"22/01/2013","1058","900098280",
"NX002723","98282","Edinburgh","Edinburgh: Napier University Coach Stop",319479,670710,"22/01/2013","1058","900098282",
"NX002725","98283","St. Andrews (Fife)","St. Andrews (Fife): Bus Station",350475,716770,"22/01/2013","1058","900098283",
"NX002726","98284","Stirling","Stirling University Coach Stop",280300,696693,"22/01/2013","1058","900098284",
"NX002727","98285","Lincoln","Lincoln: University Coach Stop",496886,371281,"22/01/2013","1058","900098285",
"NX002728","98286","Pocklington","Pocklington Bus Station",480200,448840,"22/01/2013","1058","900098286",
"NX002730","98288","Troutbeck","Troutbeck (Cumbria): Hotel Bus Stop",338830,527185,"22/01/2013","1058","900098288",
"NX002731","98289","Penrith","Penrith Bus Station",351635,530318,"22/01/2013","1058","900098289",
"NX002732","98290","Barnard Castle","Barnard Castle: Galgate Coach Stop",404970,516646,"22/01/2013","1058","900098290",
"NX002733","98291","Bishop Auckland","Bishop Auckland Bus Station",420989,529922,"22/01/2013","1058","900098291",
"NX002734","98292","Brough","Brough (Cumbria): Bypass Coach Stop",379487,514306,"22/01/2013","1058","900098292",
"NX002735","98293","Sedgefield","Sedgefield: Black Lion Coach Stop",435553,528862,"22/01/2013","1058","900098293",
"NX002736","98294","Belford","Belford (Northumberland): Market Cross Bus Stop",410888,633992,"22/01/2013","1058","900098294",
"NX002737","98295","Beal","Beal (Northumberland): West Mains Bus Stop",405386,641974,"22/01/2013","1058","900098295",
"NX002738","98296","Amble","Amble (Northumberland): Fourways Bus Stop",426584,604480,"22/01/2013","1058","900098296",
"NX002740","98298","Bedlington","Bedlington (Northumberland): Red Lion Bus Stop",425739,581938,"22/01/2013","1058","900098298",
"NX002741","98299","Newbiggin","Newbiggin by the Sea (Cresswell Arms) Bus Stop",431630,588164,"22/01/2013","1058","900098299",
"NX002742","68331","Flimby","Flimby (Cumbria): Rail Station Bus Stop",302069,533778,"22/01/2013","1058","900068331",
"NX002743","98300","Seahouses","Seahouses (Northumberland): Memorial Bus Stop",421953,632059,"22/01/2013","1058","900098300",
"NX002744","98301","Bamburgh","Bamburgh (Northumberland): The Grove Bus Stop",417940,634847,"22/01/2013","1058","900098301",
"NX002745","98302","Brampton","Brampton (Cumbria): Market Place Bus Stop",353017,561076,"22/01/2013","1058","900098302",
"NX002746","98303","Haltwhistle","Haltwhistle: Market Place Bus Stop",370698,564082,"22/01/2013","1058","900098303",
"NX002747","98304","Haydon Bridge","Haydon Bridge: Bridge End Bus Stop",384472,564345,"22/01/2013","1058","900098304",
"NX002748","98305","Hexham","Hexham Bus Station",393735,563938,"22/01/2013","1058","900098305",
"NX002749","98306","Corbridge","Corbridge (Northumberland): Angel Inn Bus Stop",398997,564330,"22/01/2013","1058","900098306",
"NX002750","98307","Heddon on the Wall","Heddon on the Wall: Three Tuns Bus Stop",413296,566969,"22/01/2013","1058","900098307",
"NX002751","98308","Kirkby Stephen","Kirkby Stephen: Market Square Coach Stop",377482,508740,"22/01/2013","1058","900098308",
"NX002752","98309","Garstang (Lancs)","Garstang (Lancs): Crofters Hotel Coach Stop",348897,446326,"22/01/2013","1058","900098309",
"NX002753","98310","Newcastle upon Tyne","Newcastle upon Tyne: Haymarket Bus Station",424744,564736,"22/01/2013","1058","900098310","G100"
"NX002754","16130","Hay-on-Wye","Hay on Wye: Castle Bus Stop",322943,242254,"22/01/2013","1058","900016130",
"NX002755","98311","Bradford","Bradford (W Yorks): Mayo Ave Coach Stop",416017,430514,"22/01/2013","1058","900098311","G4"
"NX002756","98312","Castleford","Castleford: Outlet Village Coach Stop",443727,424022,"22/01/2013","1058","900098312","G516"
"NX002758","98314","London (St. Pancras)","London St. Pancras: megabusplus",530121,182966,"22/01/2013","1058","900098314","G1"
"NX002760","98316","York","York: Askham Bar Coach Stop",458238,448915,"22/01/2013","1058","900098316",
"NX002761","98317","St. Ives (Cambs)","St. Ives (Cambs) - Park & Ride (Guided Busway)",531961,270915,"22/01/2013","1058","900098317",
"NX002762","98318","Fen Drayton (Cambs)","Fen Drayton (Cambs) - Guided Busway",534230,269560,"22/01/2013","1058","900098318",
"NX002763","98319","Swavesey (Cambs)","Swavesey (Cambs) - Guided Busway",536450,269452,"22/01/2013","1058","900098319",
"NX002764","98320","Longstanton (Cambs)","Longstanton (Cambs) - Park & Ride (Guided Busway)",540145,267982,"22/01/2013","1058","900098320",
